start	end	rec_rate	freq_modern	freq_ancient
133878825	133898825	0.7686800745742894	0.0	0.0
133898825	133918825	0.3426653665298083	0.0	0.0
133918825	133938825	0.3267357178199126	0.0	0.0
133938825	133958825	0.29928781634540597	0.0	0.0
133958825	133978825	0.37440335595365926	0.0	0.0
133978825	133998825	0.685713813810981	0.0	0.0
133998825	134018825	3.4706659425615283	0.0	0.0
134018825	134038825	0.9077926565669763	0.0	0.0
134038825	134058825	2.4595005286091647	0.0	0.0
134058825	134078825	8.565850101935915	0.0	0.0
134078825	134098825	5.760853399669444	0.0	0.0
134098825	134118825	0.935858266687851	0.0	0.0
134118825	134138825	0.27654890821878975	0.0	0.0
134138825	134158825	0.1279552210310743	0.0	0.0
134158825	134178825	0.10605884580640443	0.0	0.0
134178825	134198825	0.09232275905029913	0.0	0.0
134198825	134218825	0.2382601160257912	0.0	0.0
134218825	134238825	0.20101012432514945	0.0	0.0
134238825	134258825	0.21864378128270742	0.0	0.0
134278825	134298825	0.20797049649072183	0.0	0.0
134298825	134318825	0.31960112232397736	0.0	0.0
134318825	134338825	0.29458176134153924	0.0	0.0
134338825	134358825	0.35352466567236485	0.0	0.0
134378825	134398825	0.0	0.0	0.0
134398825	134418825	0.29390322964768617	0.0	0.0
134418825	134438825	0.06811616621393034	0.0	0.0
134438825	134458825	0.06526323172472812	0.0	0.0
134458825	134478825	1.6185252078865215	0.0	0.0
134478825	134498825	0.7515439641496747	0.0	0.0
134498825	134518825	2.3302090777314537	0.0	0.0
134518825	134538825	0.47265329352121027	0.0	0.0
134538825	134558825	0.6304388540191616	0.0	0.0
134558825	134578825	0.257884978213362	0.0	0.0
134578825	134598825	0.35369037697374817	0.0	0.0
134598825	134618825	10.172575128048658	0.0	0.0
134618825	134638825	1.1264340055564461	0.0	0.0
134638825	134658825	0.20244475330974368	0.0	0.0
134658825	134678825	0.1495277084965874	0.0	0.0
134678825	134698825	0.1256188068791837	0.0	0.0
134698825	134718825	0.3531186788580656	0.0	0.0
134718825	134738825	0.5349975898353201	0.0	0.0
134738825	134758825	0.20645877785834787	0.0	0.0
134758825	134778825	0.490559824218436	0.0	0.0
134778825	134798825	0.827058172986525	0.0	0.0
134818825	134838825	0.9842932317894943	0.0	0.0
134838825	134858825	0.13455039439078445	0.0	0.0
134938825	134958825	0.1498124147337299	0.0	0.0
134958825	134978825	0.07338215994761108	0.0	0.0
134978825	134998825	0.10365505624646701	0.0	0.0
134998825	135018825	0.2663048168191622	0.0	0.0
135018825	135038825	0.23293994134953244	0.0	0.0
135038825	135058825	0.2739823776136054	0.0	0.0
135058825	135078825	0.28420832120623907	0.0	0.0
135078825	135098825	0.25640067355793517	0.0	0.0
135098825	135118825	0.18180154718543823	0.0	0.0
135118825	135138825	0.6063476432963385	0.0	0.0
135138825	135158825	10.297070953563072	0.0	0.0
135158825	135178825	2.738382981876278	0.0	0.0
135178825	135198825	1.6818926979137923	0.0	0.0
135198825	135218825	5.985233156020494	0.0	0.0
135218825	135238825	2.5386147973646525	0.0	0.0
135238825	135258825	0.4011620465765045	0.0	0.0
135258825	135278825	0.29771738111492985	0.0	0.0
135278825	135298825	3.7307550500724727	0.0	0.0
135298825	135318825	0.32652171890334386	0.0	0.0
135318825	135338825	0.15280271479120958	0.0	0.0
135338825	135358825	0.19919937557029274	0.0	0.0
135358825	135378825	0.4901164098475991	0.0	0.0
135378825	135398825	1.169252258652938	0.0	0.0
135398825	135418825	0.9404118889957394	0.0	0.0
135418825	135438825	2.5336589893089037	0.0	0.0
135438825	135458825	0.5047042047423813	0.0	0.0
135458825	135478825	0.15624706439859765	0.0	0.0
135478825	135498825	0.1752182000496295	0.0	0.0
135498825	135518825	0.09652524391896446	0.0	0.0
135518825	135538825	0.08637300211458125	0.0	0.0
135538825	135558825	0.09381714718084717	0.0	0.0
135558825	135578825	0.183609786154653	0.0	0.0
135578825	135598825	0.6513136830701172	0.0	0.0
135598825	135618825	2.450766111959791	0.0	0.0
135618825	135638825	1.5126474360815254	0.0	0.0
135638825	135658825	0.08502269484076411	0.0	0.0
135658825	135678825	0.3181440929356638	0.0	0.0
135678825	135698825	0.8504777283881351	0.0	0.0
135698825	135718825	0.279189375680565	0.0	0.0
135718825	135738825	0.5717092815390952	0.0	0.0
135738825	135758825	3.3146123393798765	0.0	0.0
135758825	135778825	0.5805209329294078	0.0	0.0
135778825	135798825	0.2911408984236224	0.0	0.0
135798825	135818825	0.7775133487958071	0.0	0.0
135818825	135838825	1.0346107208411124	0.0	0.0
135838825	135858825	1.3983387849385853	0.0	0.0
135858825	135878825	0.1868243624605247	0.0	0.0
135878825	135898825	0.0806999400144422	0.0	0.0
135898825	135918825	0.2215853616163787	0.0	0.0
135918825	135938825	0.05625715148065115	0.0	0.0
135938825	135958825	0.023504139504063205	0.0	0.0
135958825	135978825	0.08843037005775899	0.0	0.0
135978825	135998825	0.16937425295209652	0.0	0.0
135998825	136018825	0.1095707064227066	0.0	0.0
136018825	136038825	0.06544149818470124	0.0	0.0
136038825	136058825	0.03726455627911061	0.0	0.0
136058825	136078825	0.04886133080972658	0.0	0.0
136078825	136098825	0.06839875974378977	0.0	0.0
136098825	136118825	0.27364933852995504	0.0	0.0
136118825	136138825	0.8700456129578863	0.0	0.0
136138825	136158825	0.6325487050487331	0.0	0.0
136158825	136178825	7.389656488648648	0.0	0.0
136178825	136198825	7.662355654031418	0.0	0.0
136198825	136218825	3.2878988234138116	0.0	0.0
136218825	136238825	0.7107493965117463	0.0	0.0
136238825	136258825	1.8287580020855356	0.0	0.0
136258825	136278825	3.5629299689663165	0.0	0.0
136278825	136298825	0.6541257282212085	0.0	0.0
136298825	136318825	0.16120943651290362	0.0	0.0
136318825	136338825	0.4922677447220456	0.0	0.0
136338825	136358825	0.34465626020161527	0.0	0.0
136358825	136378825	2.6674356065971034	0.0	0.0
136378825	136398825	1.6671976413395997	0.0	0.0
136398825	136418825	0.509033558578874	0.0	0.0
136418825	136438825	0.20658886639995944	0.0	0.0
136438825	136458825	2.2179554011487745	0.0	0.0
136458825	136478825	0.3396914550533134	0.0	0.0
136478825	136498825	0.1716162379575664	0.0	0.0
136498825	136518825	1.4349516403534839	0.0	0.0
136518825	136538825	0.44218485832068855	0.0	0.0
136538825	136558825	0.16363424467559062	0.0	0.0
136558825	136578825	1.3216095252271713	0.0	0.0
136578825	136598825	0.37988661101175214	0.0	0.0
136598825	136618825	1.483508184586464	0.0	0.0
136618825	136638825	0.18420978295138948	0.0	0.0
136638825	136658825	0.0865037126099047	0.0	0.0
136658825	136678825	0.07029957816041356	0.0	0.0
136678825	136698825	0.04552052623244987	0.0	0.0
136698825	136718825	0.12368750901156703	0.0	0.0
136718825	136738825	0.06449146407431032	0.0	0.0
136738825	136758825	0.036321890586573466	0.0	0.0
136758825	136778825	0.05150757613287467	0.0	0.0
136778825	136798825	0.053492287435158166	0.0	0.0
136798825	136818825	0.05222068568691844	0.0	0.0
136818825	136838825	0.07953935275894525	0.0	0.0
136838825	136858825	0.0669268091397453	0.0	0.0
136858825	136878825	0.13115464549832437	0.0	0.0
136878825	136898825	0.04362336445433908	0.0	0.0
136898825	136918825	0.1934811616968496	0.0	0.0
136918825	136938825	0.662241374205285	0.0	0.0
136938825	136958825	0.28868923738032637	0.0	0.0
136958825	136978825	0.6477512524557681	0.0	0.0
136978825	136998825	0.19072391164951355	0.0	0.0
136998825	137018825	0.13738392057267876	0.0	0.0
137018825	137038825	0.1296380601922744	0.0	0.0
137038825	137058825	0.12085051313532147	0.0	0.0
137058825	137078825	12.652543811170814	0.0	0.0
137078825	137098825	1.330458198744189	0.0	0.0
137098825	137118825	0.20891277711839476	0.0	0.0
137118825	137138825	0.0814835596574389	0.0	0.0
137138825	137158825	0.06233382766565892	0.0	0.0
137158825	137178825	0.07974230669150993	0.0	0.0
137178825	137198825	0.12994565462657676	0.0	0.0
137198825	137218825	0.48387544195680504	0.0	0.0
137218825	137238825	0.14764404566183154	0.0	0.0
137238825	137258825	0.08771905384111005	0.0	0.0
137258825	137278825	0.17921378685260242	0.0	0.0
137278825	137298825	0.09405197088738948	0.0	0.0
137298825	137318825	0.03830080377364466	0.0	0.0
137318825	137338825	0.08246805504845192	0.0	0.0
137338825	137358825	0.42170971133283036	0.0	0.0
137358825	137378825	0.39866500836407065	0.0	0.0
137378825	137398825	0.6032277096516852	0.0	0.0
137398825	137418825	2.8175707677173034	0.0	0.0
137418825	137438825	0.937022323814285	0.0	0.0
137438825	137458825	0.153177042194181	0.0	0.0
137458825	137478825	5.5669520135803445	0.0	0.0
137478825	137498825	0.39523036026416486	0.0	0.0
137498825	137518825	0.049002832876122844	0.0	0.0
137518825	137538825	0.0916702648778353	0.0	0.0
137538825	137558825	0.7188361786803971	0.0	0.0
137558825	137578825	1.684461265323098	0.0	0.0
137578825	137598825	1.0389155896142812	0.0	0.0
137598825	137618825	0.7158864499208883	0.0	0.0
137618825	137638825	0.4913328178685721	0.0	0.0
137638825	137658825	0.181106048591774	0.0	0.0
137658825	137678825	0.163746733037298	0.0	0.0
137678825	137698825	0.13521355475953942	0.0	0.0
137698825	137718825	0.12012646935929369	0.0	0.0
137718825	137738825	0.17121617900625352	0.0	0.0
137738825	137758825	0.1403744177249084	0.0	0.0
137758825	137778825	0.13274203513791788	0.0	0.0
137778825	137798825	0.24874346691118926	0.0	0.0
137798825	137818825	0.7541543490105852	0.0	0.0
137818825	137838825	0.3927250107826545	0.0	0.0
137838825	137858825	0.655901734263454	0.0	0.0
137858825	137878825	0.6240660644323137	0.0	0.0
137878825	137898825	0.5660719476289778	0.0	0.0
137898825	137918825	0.4911801982830217	0.0	0.0
137918825	137938825	0.6689864911766059	0.0	0.0
137938825	137958825	0.5070371959669149	0.0	0.0
137958825	137978825	0.7946644988818689	0.0	0.0
137978825	137998825	1.289054310622033	0.0	0.0
137998825	138018825	0.4218592984587826	0.0	0.0
138018825	138038825	0.1998057575614066	0.0	0.0
138038825	138058825	0.436107788487208	0.0	0.0
138058825	138078825	0.33715071196764496	0.0	0.0
138078825	138098825	0.12561326309494655	0.0	0.0
138098825	138118825	0.403122222969083	0.0	0.0
138118825	138138825	0.09805754279065311	0.0	0.0
138138825	138158825	0.11108462913908927	0.0	0.0
138158825	138178825	0.6559213442756061	0.0	0.0
138178825	138198825	1.1164934778970637	0.0	0.0
138198825	138218825	7.627586846797219	0.0	0.0
138218825	138238825	4.234089113040636	0.0	0.0
138238825	138258825	0.8129577882890547	0.0	0.0
138258825	138278825	1.4106165477767096	0.0	0.0
138278825	138298825	1.6934642105073774	0.09	0.0
138298825	138318825	25.24666353821394	0.16	0.0
138318825	138338825	1.8992314123920317	0.0	0.0
138338825	138358825	0.19958498784719259	0.0	0.0
138358825	138378825	0.5357088145758706	0.0	0.0
138378825	138398825	0.5513282318203774	0.0	0.0
138398825	138418825	0.3894614041127448	0.0	0.0
138418825	138438825	0.3706531336468396	0.0	0.0
138438825	138458825	14.027887385363137	0.0	0.0
138458825	138478825	1.6958586460333906	0.27	0.0
138478825	138498825	4.7949213467575325	0.31	0.0
138498825	138518825	8.151060408194075	0.0	0.0
138518825	138538825	0.6678438145543532	0.0	0.0
138538825	138558825	0.29492097776299003	0.0	0.0
138558825	138578825	0.861559844450524	0.0	0.0
138578825	138598825	0.3373902703019995	0.0	0.0
138598825	138618825	1.6928049096965923	0.0	0.0
138618825	138638825	3.38267954630452	0.0	0.0
138638825	138658825	3.422548509482884	0.0	0.0
138658825	138678825	1.0095122563163728	0.0	0.0
138678825	138698825	0.6315129252928258	0.0	0.0
138698825	138718825	0.5786980330929508	0.0	0.0
138718825	138738825	8.744877687454913	0.0	0.0
138738825	138758825	0.6269410024084945	0.0	0.0
138758825	138778825	0.4428780406858482	0.0	0.0
138778825	138798825	0.8667044227755422	0.0	0.0
138798825	138818825	0.8900781472310059	0.0	0.0
138818825	138838825	0.1866708789627521	0.0	0.0
138838825	138858825	0.04695386412323193	0.0	0.0
138858825	138878825	0.04932846596728249	0.0	0.0
138878825	138898825	0.06663893880207605	0.0	0.0
138898825	138918825	0.06559863600799153	0.0	0.0
138918825	138938825	0.0665166048585435	0.0	0.0
138938825	138958825	0.06649406988786481	0.0	0.0
138958825	138978825	0.0605127187718979	0.0	0.0
138978825	138998825	0.12150303611057765	0.0	0.0
138998825	139018825	0.20883627241575506	0.0	0.0
139018825	139038825	2.060848114645405	0.0	0.0
139038825	139058825	0.5680475019660013	0.0	0.0
139058825	139078825	0.8996400476804791	0.0	0.0
139078825	139098825	0.296151992783625	0.0	0.0
139098825	139118825	2.6372495049999394	0.0	0.0
139118825	139138825	2.1137585133219647	0.0	0.0
139138825	139158825	0.46222047376076825	0.0	0.0
139158825	139178825	0.14493866792430926	0.0	0.0
139178825	139198825	0.2761196363351886	0.0	0.0
139198825	139218825	0.2221955308083243	0.0	0.0
139218825	139238825	0.11182788244622004	0.0	0.0
139238825	139258825	0.275364306507134	0.0	0.0
139258825	139278825	0.4986152177844777	0.0	0.0
139278825	139298825	4.58971797906173	0.0	0.0
139298825	139318825	1.2636741829119893	0.0	0.0
139318825	139338825	13.672918369117511	0.0	0.0
139338825	139358825	1.3333223654884792	0.0	0.0
139358825	139378825	0.2949089339597753	0.0	0.0
139378825	139398825	0.24004506650794716	0.0	0.0
139398825	139418825	0.3486179999496653	0.0	0.0
139418825	139438825	0.22533938158345276	0.0	0.0
139438825	139458825	0.34485091031558235	0.0	0.0
139458825	139478825	0.2748614563715551	0.0	0.0
139478825	139498825	0.24093355921847173	0.0	0.0
139498825	139518825	0.3047246365921414	0.0	0.0
139518825	139538825	0.25267183593352976	0.0	0.0
139538825	139558825	0.29678800655978443	0.0	0.0
139558825	139578825	0.7356370038566761	0.0	0.0
139578825	139598825	6.8745974353199975	0.0	0.0
139598825	139618825	6.402753137535816	0.0	0.0
139618825	139638825	2.8410985755071794	0.0	0.0
139638825	139658825	6.955348368664309	0.0	0.0
139658825	139678825	0.8553072330770115	0.0	0.0
139678825	139698825	2.776471974182179	0.0	0.0
139698825	139718825	0.8591297703644697	0.0	0.0
139718825	139738825	6.5956170763436734	0.0	0.0
139738825	139758825	0.6625826287779931	0.0	0.0
139758825	139778825	5.881847295126396	0.0	0.0
139778825	139798825	1.426958173025196	0.0	0.0
139798825	139818825	0.9150864635111888	0.0	0.0
139818825	139838825	0.7094824836178947	0.0	0.0
139838825	139858825	28.92313122792439	0.0	0.0
139858825	139878825	4.255939336256791	0.0	0.0
139878825	139898825	2.504037788369488	0.0	0.0
139898825	139918825	14.74247966612787	0.0	0.0
139918825	139938825	15.922999883865629	0.0	0.0
139938825	139958825	7.414973946548997	0.0	0.0
139958825	139978825	5.240595838156807	0.0	0.0
139978825	139998825	9.915358501166478	0.0	0.0
139998825	140018825	24.142557464800735	0.0	0.0
140018825	140038825	5.771951461992379	0.0	0.0
140038825	140058825	11.540220267393813	0.0	0.0
140058825	140078825	3.293662891742136	0.0	0.0
140198825	140218825	0.03911179180059021	0.0	0.0
140218825	140238825	0.6164684821334857	0.0	0.0
140238825	140258825	0.696910181766674	0.0	0.0
140258825	140278825	1.2631991452253282	0.0	0.0
140278825	140298825	0.6937689171689134	0.0	0.0
140298825	140318825	1.11252350579626	0.0	0.0
140338825	140358825	5.225620587560274	0.17	0.0
140358825	140378825	16.641181519247148	0.12	0.0
140378825	140398825	2.7246517499720366	0.0	0.0
140398825	140418825	0.9857100069678425	0.0	0.0
140418825	140438825	11.142594479353688	0.0	0.0
140438825	140458825	23.197236339115435	0.0	0.0
140458825	140478825	2.1344548423620906	0.0	0.0
140478825	140498825	1.382183003516136	0.0	0.0
140498825	140518825	1.8355065864189768	0.0	0.0
140518825	140538825	1.0728759719724363	0.0	0.0
140538825	140558825	5.933322655214158	0.0	0.0
140558825	140578825	0.3665864458567591	0.0	0.0
140678825	140698825	0.6851353498082754	0.0	0.0
140698825	140718825	0.4621201805484012	0.0	0.0
140718825	140738825	0.28304640563266537	0.0	0.0
140738825	140758825	8.682821728333613	0.0	0.0
140758825	140778825	2.310064743518441	0.0	0.0
140778825	140798825	1.608359385439093	0.0	0.0
140798825	140818825	4.462249365832568	0.0	0.0
140818825	140838825	1.2887168751173221	0.0	0.0
140838825	140858825	1.157652919772483	0.0	0.0
140858825	140878825	5.1079437380897845	0.0	0.0
140878825	140898825	4.034356376964713	0.0	0.0
140898825	140918825	4.021154537072913	0.0	0.0
140918825	140938825	17.562559578013218	0.0	0.0
140938825	140958825	5.6853822917035535	0.0	0.0
140958825	140978825	5.279287918351845	0.0	0.0
140978825	140998825	4.73642287881559	0.0	0.0
140998825	141018825	1.4826100501840038	9.15	0.0
141018825	141038825	11.306515362942148	4.54	0.0
141038825	141058825	1.120326917432918	0.0	0.0
141058825	141078825	2.6186343095434053	0.0	0.0
141078825	141098825	1.2245158894909998	0.0	0.0
141098825	141118825	1.4831499190410533	0.0	0.0
141118825	141138825	0.9864691998639324	0.0	0.0
141138825	141158825	1.0962957384965966	0.0	0.0
141158825	141178825	39.03022458402362	0.0	0.0
141178825	141198825	12.700774053682968	0.0	0.0
141198825	141218825	1.6775877182281973	0.0	0.0
141218825	141238825	0.4489530655864503	0.0	0.0
141238825	141258825	1.6146438076481704	0.0	0.0
141258825	141278825	4.25204217498217	0.0	0.0
141278825	141298825	1.6166678348045647	0.0	0.0
141298825	141318825	0.6744666333376655	0.0	0.0
141318825	141338825	4.090729630846605	0.0	0.0
141338825	141358825	0.5114575602845055	0.0	0.0
141358825	141378825	0.5862373028514145	0.0	0.0
141378825	141398825	8.219154776572928	0.0	0.0
141398825	141418825	1.0307367022679192	0.0	0.0
141418825	141438825	4.81242387272563	0.0	0.0
141438825	141458825	1.2309241286506347	0.0	0.0
141458825	141478825	0.6320838228139957	0.0	0.0
141478825	141498825	0.21775701463495242	0.0	0.0
141498825	141518825	0.30323986471075903	0.0	0.0
141518825	141538825	0.6930995718158128	0.0	0.0
141538825	141558825	0.7484535231455286	0.0	0.0
141558825	141578825	11.98442602114406	0.0	0.0
141578825	141598825	5.380999433410814	0.0	0.0
141598825	141618825	11.221851392551468	0.0	0.0
141618825	141638825	1.649295402801591	0.0	0.0
141638825	141658825	0.2971886516404633	0.0	0.0
141658825	141678825	2.3052390521950645	0.0	0.0
141678825	141698825	0.5969351776721603	0.0	0.0
141698825	141718825	0.39805082856626534	0.0	0.0
141718825	141738825	2.5859446424073007	0.0	0.0
141738825	141758825	0.21983871944704378	0.0	0.0
141758825	141778825	0.31848800683045575	0.0	0.0
141778825	141798825	0.6252651143979391	0.0	0.0
141798825	141818825	0.6081892650651327	0.0	0.0
141818825	141838825	0.1869325722312995	0.0	0.0
141838825	141858825	0.20526626302933845	0.0	0.0
141858825	141878825	1.8082049192648975	0.0	0.0
141878825	141898825	0.9700401023032149	0.0	0.0
141898825	141918825	0.8300867933289177	0.0	0.0
141918825	141938825	2.5792053416793186	0.0	0.0
141938825	141958825	10.791390738997611	0.0	0.0
141958825	141978825	5.500235003370422	0.0	0.0
141978825	141998825	0.6005298925350285	0.0	0.0
141998825	142018825	0.42088987987673865	0.0	0.0
142018825	142038825	0.19062481215247717	0.0	0.0
142038825	142058825	0.31953737784489383	0.0	0.0
142058825	142078825	2.4361843488706656	0.0	0.0
142078825	142098825	2.131469923017608	0.0	0.0
142098825	142118825	1.1421161688572303	0.0	0.0
142118825	142138825	6.26759325163979	0.21	0.0
142138825	142158825	55.844826602133864	0.0	0.0
142158825	142178825	3.8735997053727487	0.0	0.0
142178825	142198825	0.36135401253919597	0.0	0.0
142198825	142218825	11.24634550623549	0.0	0.0
142218825	142238825	1.2593475991321095	0.0	0.0
142238825	142258825	0.4936114596699996	0.0	0.0
142258825	142278825	0.58771284718156	0.0	0.0
142278825	142298825	0.42716230532274213	0.0	0.0
142298825	142318825	0.6484041437156413	0.0	0.0
142318825	142338825	0.8208544992800174	0.0	0.0
142338825	142358825	3.0753996537618593	0.0	0.0
142358825	142378825	2.3353216620959376	0.0	0.0
142378825	142398825	1.1044701376016695	0.0	0.0
142398825	142418825	1.8911228672838707	0.0	0.0
142418825	142438825	1.892662602394864	0.0	0.0
142438825	142458825	2.9706641524141904	0.0	0.0
142458825	142478825	1.8425711361192794	0.0	0.0
142478825	142498825	0.9541093400763326	0.0	0.0
142498825	142518825	1.5539384895176953	0.68	0.0
142518825	142538825	0.9582324722212077	0.94	0.0
142538825	142558825	1.2445224201351863	0.93	0.0
142558825	142578825	7.317246558047514	0.09	0.0
142578825	142598825	2.909291970051421	0.0	0.0
142598825	142618825	0.822117978688288	0.0	0.0
142618825	142638825	1.3838172755057763	0.0	0.0
142638825	142658825	6.488854756473513	0.0	0.0
142658825	142678825	5.009914838626151	0.0	0.0
142678825	142698825	1.6497847413881732	0.0	0.0
142698825	142718825	5.980048242564708	0.14	0.0
142718825	142738825	1.849778856512961	0.31	0.0
142738825	142758825	11.211493504766503	0.05	0.0
142758825	142778825	1.7073105750075523	0.0	0.0
142778825	142798825	0.49869112097565077	0.0	0.0
142798825	142818825	0.42270050085123395	0.0	0.0
142818825	142838825	0.40582292471670917	0.0	0.0
142838825	142858825	0.1971946474279454	0.0	0.0
142858825	142878825	0.20608846547412576	0.0	0.0
142878825	142898825	8.965019715413284	0.0	0.0
142898825	142918825	1.3491637283455036	0.0	0.0
142918825	142938825	0.7429248322099065	0.0	0.0
142938825	142958825	13.70468268270771	0.39	0.0
142958825	142978825	2.994520320376734	2.51	0.0
142978825	142998825	2.399460143586832	3.01	0.0
142998825	143018825	1.4544049644346546	3.33	0.0
143018825	143038825	0.800096032494352	3.3	0.0
143038825	143058825	1.8772338923669494	0.78	0.0
143058825	143078825	1.606074567639009	0.94	0.0
143078825	143098825	0.6122542559101529	1.44	0.0
143098825	143118825	0.47438308831326415	1.75	0.0
143118825	143138825	1.2818201118031523	1.88	0.0
143138825	143158825	2.4170019866909	1.88	0.0
143158825	143178825	0.1459756660699553	0.77	0.0
143278825	143298825	3.3495064624019717	1.67	1.32
143298825	143318825	2.0351202626965903	4.0	1.32
143318825	143338825	0.8710373328096368	5.21	1.32
143338825	143358825	0.8524542204381423	4.89	1.32
143358825	143378825	0.28638814661836925	4.7	1.32
143378825	143398825	0.8021952863836986	4.54	1.32
143398825	143418825	2.937470552764907	3.53	1.32
143418825	143438825	3.519918619780732	3.61	1.32
143438825	143458825	1.1854940103572533	3.61	2.34
143458825	143478825	0.33977104403761327	6.76	2.63
143478825	143498825	0.28583387814760897	7.21	2.63
143498825	143518825	0.47235466901120543	6.84	2.63
143558825	143578825	1.1925155275065686	5.55	4.36
143578825	143598825	1.5624189353981848	5.33	5.26
143598825	143618825	1.6077759161175988	5.33	5.26
143618825	143638825	3.6820168138641383	2.93	4.08
143638825	143658825	2.458242513318668	2.74	2.63
143658825	143678825	0.13945979484434237	2.82	2.63
143678825	143698825	1.8177680297882424	2.82	2.63
143698825	143718825	20.248751394546517	0.89	0.86
143718825	143738825	1.643946897294623	0.0	0.0
143738825	143758825	3.4095248683529267	0.0	0.0
143758825	143778825	0.6507029497854466	0.0	0.0
143778825	143798825	0.20660931846789962	0.0	0.0
143798825	143818825	0.27721807577433205	0.0	0.0
143818825	143838825	0.6936999185637135	0.0	0.0
143838825	143858825	0.37341077512325455	0.0	0.0
143858825	143878825	1.2718170502540997	0.0	0.0
143878825	143898825	6.7378161187206205	0.0	0.0
143898825	143918825	0.8360551632161303	0.0	0.0
143918825	143938825	8.805975745909995	0.0	0.0
143938825	143958825	3.005777229445705	0.0	0.0
143958825	143978825	1.3076046465973246	0.0	0.0
143978825	143998825	3.529858761761894	0.0	0.0
143998825	144018825	0.5298163983741857	0.0	0.0
144018825	144038825	0.21930826549133672	0.0	0.0
144038825	144058825	0.31776103202836364	0.0	0.0
144058825	144078825	0.26431144374008747	0.0	0.0
144078825	144098825	0.28764849818627725	0.0	0.0
144098825	144118825	0.8323987871769981	0.0	0.0
144118825	144138825	0.7623211159704394	0.0	0.0
144138825	144158825	2.6014635855077857	0.0	0.0
144158825	144178825	2.4623992888568327	0.0	0.0
144178825	144198825	1.348172767881961	0.0	0.0
144198825	144218825	0.665917776150561	0.0	0.0
144218825	144238825	5.707901271289348	0.29	0.0
144238825	144258825	3.456286082055523	6.05	0.0
144258825	144278825	1.6328369944373022	5.26	0.0
144278825	144298825	14.021214198338566	3.3	0.0
144298825	144318825	1.2709999645809857	3.64	0.0
144318825	144338825	1.704945398550701	2.56	0.04
144338825	144358825	0.42787984065660223	4.08	1.32
144358825	144378825	0.29009420768900385	4.08	1.32
144378825	144398825	0.3503236421398166	4.08	1.32
144398825	144418825	0.4533347019784808	3.96	1.32
144418825	144438825	0.4619323900746649	4.06	1.32
144438825	144458825	0.5092108334827165	4.39	1.32
144458825	144478825	0.9490047768098057	4.21	1.32
144478825	144498825	5.060120932597926	2.52	1.32
144498825	144518825	4.218490983852681	2.38	1.32
144518825	144538825	0.6201207107933692	3.4	1.32
144538825	144558825	0.6723844334141581	3.13	1.32
144558825	144578825	1.2466752482333263	2.78	1.32
144578825	144598825	1.5736309120161074	1.6	1.32
144598825	144618825	0.7993959998922472	1.57	1.32
144618825	144638825	0.27407397737539346	1.57	1.32
144638825	144658825	0.15894186810458436	1.57	1.32
144658825	144678825	0.11621394178781075	1.57	1.32
144678825	144698825	0.319873318914473	1.57	1.32
144698825	144718825	0.6074004302911961	1.57	1.32
144718825	144738825	3.2435245212844537	1.73	0.69
144738825	144758825	1.6216554720157095	2.53	0.0
144758825	144778825	0.7543754107385857	3.77	0.0
144778825	144798825	3.1553719481141744	2.64	0.0
144798825	144818825	0.8828905984698673	0.21	0.0
144818825	144838825	1.908832401920857	0.0	0.0
144838825	144858825	1.0816885875236837	0.0	0.0
144858825	144878825	1.1671187926116873	0.0	0.0
144878825	144898825	8.51743127586491	0.0	0.0
144898825	144918825	4.31062334082666	0.29	0.0
144918825	144938825	6.678399262356781	0.5	0.0
144938825	144958825	1.841136746313505	0.91	0.0
144958825	144978825	15.119485802201945	0.0	0.0
144978825	144998825	1.9242777556586719	0.0	0.0
144998825	145018825	8.040506936404203	0.11	0.0
145018825	145038825	1.5692050900817183	0.16	0.0
145038825	145058825	1.2921698154682855	0.0	0.0
145058825	145078825	0.3478327525857957	0.0	0.0
145078825	145098825	0.22692761464880468	0.0	0.0
145098825	145118825	0.19692652747250683	0.0	0.0
145118825	145138825	0.8056974004984158	0.0	0.0
145138825	145158825	1.2503256712969537	0.0	0.0
145158825	145178825	1.0418496978771499	0.12	0.0
145178825	145198825	0.7666951562177857	0.31	0.0
145198825	145218825	2.2045085070649897	0.31	0.0
145218825	145238825	10.022962745080557	0.96	0.0
145238825	145258825	2.1510404783258283	0.36	0.0
145258825	145278825	11.333030053041009	0.0	0.0
145278825	145298825	1.5030677267488706	0.0	0.0
145298825	145318825	0.8411365429129235	0.0	0.0
145318825	145338825	0.37222914965539433	0.0	0.0
145338825	145358825	0.14337590088240965	0.0	0.0
145358825	145378825	1.8651860619037692	0.0	0.0
145378825	145398825	0.6590213494150903	0.0	0.0
145398825	145418825	0.2576267999373846	0.0	0.0
145418825	145438825	0.3906219725109429	0.0	0.0
145438825	145458825	0.27699596424449535	0.0	0.0
145458825	145478825	0.3745011566275168	0.0	0.0
145478825	145498825	0.23971931959290124	0.0	0.0
145498825	145518825	0.22298877486934085	0.0	0.0
145518825	145538825	1.161997238047086	0.0	0.0
145538825	145558825	3.8336395398263665	0.0	0.0
145558825	145578825	1.1031863928986314	0.0	0.0
145578825	145598825	16.698643478051558	0.0	0.0
145598825	145618825	2.1864601657130405	0.0	0.0
145618825	145638825	0.9212205064726946	0.0	0.0
145638825	145658825	0.2999285237986494	0.0	0.0
145658825	145678825	0.3314445006044232	0.0	0.0
145678825	145698825	0.23465332738671277	0.0	0.0
